Client_Information,Product_Information,Total_Transaction_Amount
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$6.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$8.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 4321 : 0003 : 0001,CME : FU : N1 : 10/09/2010,$-3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$7.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$12.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$2.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$3.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$4.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$5.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$6.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$8.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$10.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
CL : 1234 : 0003 : 0001,CME : FU : NK. : 10/09/2010,$-1.0
